1401131746851229696 1401131746851229696 2021-06-05-11:00:14 1 20
1401131286677409796 1401131286677409796 2021-06-05-10:58:25 1293 19
1401130975371931654 1401130975371931654 2021-06-05-10:57:10 0 11
1401130937216339968 1401130937216339968 2021-06-05-10:57:01 99 10
1401130926030065669 1401130926030065669 2021-06-05-10:56:59 10 23
1401130917700247554 1401130917700247554 2021-06-05-10:56:57 98 20
1401130821063426048 1401130821063426048 2021-06-05-10:56:34 3 6
1401130708471529475 1401130708471529475 2021-06-05-10:56:07 71 12
1401130205662613510 1401130205662613510 2021-06-05-10:54:07 0 3
1401130185932611585 1401130185932611585 2021-06-05-10:54:02 336 21
1401130020022718465 1401130020022718465 2021-06-05-10:53:23 0 47
1401130003438477313 1401130003438477313 2021-06-05-10:53:19 5 16
1401129660113686529 1401129660113686529 2021-06-05-10:51:57 0 19
1401129647966937089 1401129647966937089 2021-06-05-10:51:54 1 13
1401129574709268482 1401129574709268482 2021-06-05-10:51:36 1 17
1401129030095675393 1401129030095675393 2021-06-05-10:49:27 0 14
1401128985245978625 1401128985245978625 2021-06-05-10:49:16 6 22
1401128904723681283 1401128904723681283 2021-06-05-10:48:57 0 13
1401128821559115777 1401128821559115777 2021-06-05-10:48:37 10 19
1401128717812998147 1401128717812998147 2021-06-05-10:48:12 10 19
1401128670345957377 1401128670345957377 2021-06-05-10:48:01 0 24
1401128561038274564 1401128561038274564 2021-06-05-10:47:35 0 31
1401128526015864836 1401128526015864836 2021-06-05-10:47:26 28 14
1401128448219824129 1401128448219824129 2021-06-05-10:47:08 17 20
1401128395992354817 1401128395992354817 2021-06-05-10:46:55 317 19
1401128122410483714 1401128122410483714 2021-06-05-10:45:50 63 20
1401127989711081473 1401127989711081473 2021-06-05-10:45:19 44 24
1401127984795471874 1401127984795471874 2021-06-05-10:45:17 85 10
1401127736538763270 1401127736538763270 2021-06-05-10:44:18 0 8
1401127670147162115 1401127670147162115 2021-06-05-10:44:02 46 6
1401127638790516737 1401127638790516737 2021-06-05-10:43:55 1 26
1401127610093129731 1401127610093129731 2021-06-05-10:43:48 1 47
1401127369537167360 1401127369537167360 2021-06-05-10:42:51 32 20
1401127286875820035 1401127286875820035 2021-06-05-10:42:31 16 19
1401127276075491329 1401127276075491329 2021-06-05-10:42:28 0 8
1401127110023041028 1401127110023041028 2021-06-05-10:41:49 0 38
1401127016540278786 1401127016540278786 2021-06-05-10:41:27 8 10
1401126701157990400 1401126701157990400 2021-06-05-10:40:11 336 21
1401126667213549568 1401126667213549568 2021-06-05-10:40:03 1 23
1401126536363790336 1401126536363790336 2021-06-05-10:39:32 0 28
1401126451689275395 1401126451689275395 2021-06-05-10:39:12 0 21
1401126403547013122 1401126403547013122 2021-06-05-10:39:00 255 22
1401126391798763528 1401126391798763528 2021-06-05-10:38:58 2 17
1401126301101137921 1401126301101137921 2021-06-05-10:38:36 33 20
1401126157827940354 1401126157827940354 2021-06-05-10:38:02 0 23
1401126088177299460 1401126088177299460 2021-06-05-10:37:45 55 12
1401125811311329287 1401125811311329287 2021-06-05-10:36:39 16 19
1401125593903681541 1401125593903681541 2021-06-05-10:35:47 0 44
1401125510512525313 1401125510512525313 2021-06-05-10:35:28 0 10
1401125464022917125 1401125464022917125 2021-06-05-10:35:16 9 23
1401125398214234118 1401125398214234118 2021-06-05-10:35:01 0 22
1401125158191050752 1401125158191050752 2021-06-05-10:34:04 322 21
1401125139362762760 1401125139362762760 2021-06-05-10:33:59 0 17
1401125008739602439 1401125008739602439 2021-06-05-10:33:28 9 17
1401124981984174085 1401124981984174085 2021-06-05-10:33:22 267 19
1401124913210089475 1401124913210089475 2021-06-05-10:33:05 0 28
1401124883220910082 1401124883220910082 2021-06-05-10:32:58 1 15
1401124748910804992 1401124748910804992 2021-06-05-10:32:26 0 41
1401124714379198464 1401124714379198464 2021-06-05-10:32:18 0 22
1401124585429475329 1401124585429475329 2021-06-05-10:31:47 0 44
1401124393221341184 1401124393221341184 2021-06-05-10:31:01 0 36
1401124290607697920 1401124290607697920 2021-06-05-10:30:37 237 17
1401124237860032517 1401124237860032517 2021-06-05-10:30:24 1 46
1401123931130585089 1401123931130585089 2021-06-05-10:29:11 0 20
1401123639353823238 1401123639353823238 2021-06-05-10:28:01 0 48
1401123394754592768 1401123394754592768 2021-06-05-10:27:03 0 27
1401123250608934923 1401123250608934923 2021-06-05-10:26:29 0 32
1401123223174103043 1401123223174103043 2021-06-05-10:26:22 1 7
1401123103896485890 1401123103896485890 2021-06-05-10:25:54 237 17
1401123062247006208 1401123062247006208 2021-06-05-10:25:44 10 23
1401123005326147586 1401123005326147586 2021-06-05-10:25:30 4 16
1401122958588977152 1401122958588977152 2021-06-05-10:25:19 1 8
1401122809124900869 1401122809124900869 2021-06-05-10:24:43 317 19
1401122660969549826 1401122660969549826 2021-06-05-10:24:08 117 18
1401122553834446849 1401122553834446849 2021-06-05-10:23:43 0 8
1401122444488982535 1401122444488982535 2021-06-05-10:23:17 3 18
1401122433982140418 1401122433982140418 2021-06-05-10:23:14 0 4
1401122393704239104 1401122393704239104 2021-06-05-10:23:04 0 27
1401122360963502082 1401122360963502082 2021-06-05-10:22:57 0 22
1401122092934995968 1401122092934995968 2021-06-05-10:21:53 1 6
1401122024655777792 1401122024655777792 2021-06-05-10:21:36 803 20
1401121912470786057 1401121912470786057 2021-06-05-10:21:10 0 32
1401121757533253633 1401121757533253633 2021-06-05-10:20:33 322 21
1401121612632559617 1401121612632559617 2021-06-05-10:19:58 0 58
1401121436593377287 1401121436593377287 2021-06-05-10:19:16 4 19
1401121349825880066 1401121349825880066 2021-06-05-10:18:56 0 44
1401121314958610432 1401121314958610432 2021-06-05-10:18:47 0 57
1401121294905655303 1401121294905655303 2021-06-05-10:18:42 1 13
1401121247459676160 1401121247459676160 2021-06-05-10:18:31 0 4
1401121183337259008 1401121183337259008 2021-06-05-10:18:16 7 22
1401121083261075456 1401121083261075456 2021-06-05-10:17:52 0 13
1401120909281333253 1401120909281333253 2021-06-05-10:17:10 0 50
1401120902432145408 1401120902432145408 2021-06-05-10:17:09 53 23
1401120490144550912 1401120490144550912 2021-06-05-10:15:31 440 18
1401120487007268864 1401120487007268864 2021-06-05-10:15:30 16 19
1401120459685519361 1401120459685519361 2021-06-05-10:15:23 71 12
1401120438604926977 1401120438604926977 2021-06-05-10:15:18 3 17
1401120255687237632 1401120255687237632 2021-06-05-10:14:35 0 3
1401120129044389889 1401120129044389889 2021-06-05-10:14:04 0 11
1401120076292575234 1401120076292575234 2021-06-05-10:13:52 3 24
1401120011494821889 1401120011494821889 2021-06-05-10:13:36 7 38
1401119985003601920 1401119985003601920 2021-06-05-10:13:30 0 16
1401119805642579972 1401119805642579972 2021-06-05-10:12:47 0 43
1401119433796509697 1401119433796509697 2021-06-05-10:11:19 0 24
1401119422362931202 1401119422362931202 2021-06-05-10:11:16 94 20
1401119336643940354 1401119336643940354 2021-06-05-10:10:56 0 35
1401119121232863234 1401119121232863234 2021-06-05-10:10:04 94 20
1401118980404875264 1401118980404875264 2021-06-05-10:09:31 0 17
1401118903116382208 1401118903116382208 2021-06-05-10:09:12 9 20
1401118704126119936 1401118704126119936 2021-06-05-10:08:25 0 23
1401118111399567363 1401118111399567363 2021-06-05-10:06:03 199 14
1401118098732822528 1401118098732822528 2021-06-05-10:06:00 3 19
1401117802250092549 1401117802250092549 2021-06-05-10:04:50 94 20
1401117743135526912 1401117743135526912 2021-06-05-10:04:36 0 39
1401117733698289668 1401117733698289668 2021-06-05-10:04:33 0 6
1401117610696118278 1401117610696118278 2021-06-05-10:04:04 4 23
1401117468916072451 1401117468916072451 2021-06-05-10:03:30 255 22
1401117331984637952 1401117331984637952 2021-06-05-10:02:58 155 20
1401117210668589056 1401117210668589056 2021-06-05-10:02:29 45 15
1401116974407639040 1401116974407639040 2021-06-05-10:01:32 317 19
1401116935367110656 1401116935367110656 2021-06-05-10:01:23 4 24
1401116816903225346 1401116816903225346 2021-06-05-10:00:55 117 18
1401116570605215749 1401116570605215749 2021-06-05-09:59:56 7 20
1401116033201721346 1401116033201721346 2021-06-05-09:57:48 31 11
1401116006051991553 1401116006051991553 2021-06-05-09:57:41 163 16
1401115956362031104 1401115956362031104 2021-06-05-09:57:30 336 21
1401115843749154816 1401115843749154816 2021-06-05-09:57:03 0 10
1401115812585410563 1401115812585410563 2021-06-05-09:56:55 0 21
1401115808718274560 1401115808718274560 2021-06-05-09:56:54 0 14
1401115750564237315 1401115750564237315 2021-06-05-09:56:41 0 1
1401115701235093505 1401115701235093505 2021-06-05-09:56:29 37 21
1401115611665682436 1401115611665682436 2021-06-05-09:56:07 255 22
1401115340763959298 1401115340763959298 2021-06-05-09:55:03 2 11
1401115236191637504 1401115236191637504 2021-06-05-09:54:38 71 11
1401115187613159429 1401115187613159429 2021-06-05-09:54:26 155 20
1401115187172741124 1401115187172741124 2021-06-05-09:54:26 6 23
1401115184173916166 1401115184173916166 2021-06-05-09:54:26 20 17
1401115035833864194 1401115035833864194 2021-06-05-09:53:50 317 19
1401114984705314816 1401114984705314816 2021-06-05-09:53:38 336 21
1401114866790932487 1401114866790932487 2021-06-05-09:53:10 71 12
1401114723723120641 1401114723723120641 2021-06-05-09:52:36 255 22
1401114675832627201 1401114675832627201 2021-06-05-09:52:24 52 17
1401114603283746823 1401114603283746823 2021-06-05-09:52:07 0 36
1401114557104414721 1401114557104414721 2021-06-05-09:51:56 336 21
1401114023605776384 1401114023605776384 2021-06-05-09:49:49 30 4
1401113882375061507 1401113882375061507 2021-06-05-09:49:15 237 17
1401113606142504960 1401113606142504960 2021-06-05-09:48:09 336 21
1401113464001736704 1401113464001736704 2021-06-05-09:47:35 94 20
1401113442631753731 1401113442631753731 2021-06-05-09:47:30 440 18
1401113059830255616 1401113059830255616 2021-06-05-09:45:59 85 10
1401112697454923778 1401112697454923778 2021-06-05-09:44:33 180 22
1401112650252181506 1401112650252181506 2021-06-05-09:44:21 317 19
1401112408966549505 1401112408966549505 2021-06-05-09:43:24 0 20
1401112365240930304 1401112365240930304 2021-06-05-09:43:13 440 18
1401112311532773377 1401112311532773377 2021-06-05-09:43:01 94 20
1401112244667228160 1401112244667228160 2021-06-05-09:42:45 0 47
1401111950017368071 1401111950017368071 2021-06-05-09:41:34 85 10
1401111880995856386 1401111880995856386 2021-06-05-09:41:18 8 17
1401111759319179264 1401111759319179264 2021-06-05-09:40:49 0 24
1401111600925495297 1401111600925495297 2021-06-05-09:40:11 1 6
1401111553953435649 1401111553953435649 2021-06-05-09:40:00 1 19
1401111392338550785 1401111392338550785 2021-06-05-09:39:21 94 20
1401111204332978177 1401111204332978177 2021-06-05-09:38:37 317 19
1401111182434521090 1401111182434521090 2021-06-05-09:38:31 216 20
1401111179653701632 1401111179653701632 2021-06-05-09:38:31 0 10
1401111000846376961 1401111000846376961 2021-06-05-09:37:48 71 12
1401110985738489856 1401110985738489856 2021-06-05-09:37:45 37 22
1401110677264252931 1401110677264252931 2021-06-05-09:36:31 10 17
1401109643544334338 1401109643544334338 2021-06-05-09:32:25 422 18
1401109613185994762 1401109613185994762 2021-06-05-09:32:17 1 20
1401109560941854722 1401109560941854722 2021-06-05-09:32:05 71 12
1401109506206191618 1401109506206191618 2021-06-05-09:31:52 2 19
1401109472475549700 1401109472475549700 2021-06-05-09:31:44 30 4
1401109444830896128 1401109444830896128 2021-06-05-09:31:37 322 21
1401109435863404544 1401109435863404544 2021-06-05-09:31:35 0 12
1401109275313950720 1401109275313950720 2021-06-05-09:30:57 0 25
1401108201899270144 1401108201899270144 2021-06-05-09:26:41 155 20
1401108017446326273 1401108017446326273 2021-06-05-09:25:57 440 18
1401107987868028928 1401107987868028928 2021-06-05-09:25:50 0 24
1401107923703586816 1401107923703586816 2021-06-05-09:25:34 94 20
1401107289877139456 1401107289877139456 2021-06-05-09:23:03 0 21
1401106737680240642 1401106737680240642 2021-06-05-09:20:52 0 38
1401106613726031872 1401106613726031872 2021-06-05-09:20:22 0 3
1401106444146122753 1401106444146122753 2021-06-05-09:19:42 317 19
1401105981535363074 1401105981535363074 2021-06-05-09:17:51 0 39
1401105479263297536 1401105479263297536 2021-06-05-09:15:52 68 20
1401105328016609281 1401105328016609281 2021-06-05-09:15:16 4 20
1401105136538226695 1401105136538226695 2021-06-05-09:14:30 0 45
1401104462685650948 1401104462685650948 2021-06-05-09:11:49 16 19
1401102892917002241 1401102892917002241 2021-06-05-09:05:35 13 18
1401102781541408768 1401102781541408768 2021-06-05-09:05:09 2 5
1401102422911684609 1401102422911684609 2021-06-05-09:03:43 0 37
1401101651600101376 1401101651600101376 2021-06-05-09:00:39 255 22
1401101496054341633 1401101496054341633 2021-06-05-09:00:02 20 17
1401101237337178112 1401101237337178112 2021-06-05-08:59:00 155 20
1401100872638255106 1401100872638255106 2021-06-05-08:57:33 237 17
1401100857773539336 1401100857773539336 2021-06-05-08:57:30 2 47
1401100175578484737 1401100175578484737 2021-06-05-08:54:47 0 23
1401099907134541825 1401099907134541825 2021-06-05-08:53:43 237 17
1401099458184634370 1401099458184634370 2021-06-05-08:51:56 1 20
1401099352530198531 1401099352530198531 2021-06-05-08:51:31 0 7
1401099238075940866 1401099238075940866 2021-06-05-08:51:04 0 4
1401099096371380227 1401099096371380227 2021-06-05-08:50:30 71 11
1401098947293290497 1401098947293290497 2021-06-05-08:49:54 52 17
1401098642677719041 1401098642677719041 2021-06-05-08:48:42 322 21
1401098594577432579 1401098594577432579 2021-06-05-08:48:30 18 17
1401098564726575105 1401098564726575105 2021-06-05-08:48:23 12 17
1401098388511330309 1401098388511330309 2021-06-05-08:47:41 163 16
1401098152225263617 1401098152225263617 2021-06-05-08:46:45 0 3
1401098004782891010 1401098004782891010 2021-06-05-08:46:10 322 21
1401097864072372226 1401097864072372226 2021-06-05-08:45:36 71 11
1401097374399926275 1401097374399926275 2021-06-05-08:43:39 0 24
1401097110339063809 1401097110339063809 2021-06-05-08:42:36 0 30
1401096999181619200 1401096999181619200 2021-06-05-08:42:10 440 18
1401096979934023681 1401096979934023681 2021-06-05-08:42:05 30 4
1401096933326962692 1401096933326962692 2021-06-05-08:41:54 0 5
1401096913915682819 1401096913915682819 2021-06-05-08:41:50 22 21
1401096704552800257 1401096704552800257 2021-06-05-08:41:00 336 21
1401095961468932098 1401095961468932098 2021-06-05-08:38:02 94 20
1401095335880105986 1401095335880105986 2021-06-05-08:35:33 440 18
1401095077037019136 1401095077037019136 2021-06-05-08:34:32 0 17
1401094711989968897 1401094711989968897 2021-06-05-08:33:05 0 14
1401094669833019394 1401094669833019394 2021-06-05-08:32:55 322 21
1401094532243066881 1401094532243066881 2021-06-05-08:32:22 20 17
1401094476702101506 1401094476702101506 2021-06-05-08:32:08 98 20
1401094231083606017 1401094231083606017 2021-06-05-08:31:10 330 23
1401094123906605056 1401094123906605056 2021-06-05-08:30:44 0 5
1401094117644554247 1401094117644554247 2021-06-05-08:30:43 8 20
1401094099730632706 1401094099730632706 2021-06-05-08:30:39 562 21
1401094055610798080 1401094055610798080 2021-06-05-08:30:28 943 13
1401094047326953475 1401094047326953475 2021-06-05-08:30:26 0 39
1401093997184131072 1401093997184131072 2021-06-05-08:30:14 375 20
1401093891672231937 1401093891672231937 2021-06-05-08:29:49 260 18
1401093880532156419 1401093880532156419 2021-06-05-08:29:46 0 24
1401093859736707077 1401093859736707077 2021-06-05-08:29:41 118 18
1401093844276547585 1401093844276547585 2021-06-05-08:29:38 531 18
1401093823296684034 1401093823296684034 2021-06-05-08:29:33 405 18
1401093799930175490 1401093799930175490 2021-06-05-08:29:27 453 19
1401093756225568768 1401093756225568768 2021-06-05-08:29:17 336 21
1401093737015615489 1401093737015615489 2021-06-05-08:29:12 279 22
1401093702114754561 1401093702114754561 2021-06-05-08:29:04 422 18
1401093672352026626 1401093672352026626 2021-06-05-08:28:57 624 23
1401093599333322754 1401093599333322754 2021-06-05-08:28:39 294 20
1401093584909225986 1401093584909225986 2021-06-05-08:28:36 240 19
1401093542022352896 1401093542022352896 2021-06-05-08:28:26 117 18
1401093539287666690 1401093539287666690 2021-06-05-08:28:25 364 12
1401093505733251072 1401093505733251072 2021-06-05-08:28:17 326 24
1401092899161481219 1401092899161481219 2021-06-05-08:25:52 1 17
1401092688485703685 1401092688485703685 2021-06-05-08:25:02 0 29
1401092346285076482 1401092346285076482 2021-06-05-08:23:41 317 19
1401092332796231683 1401092332796231683 2021-06-05-08:23:37 6 18
1401091977295413249 1401091977295413249 2021-06-05-08:22:13 68 20
1401091197498691587 1401091197498691587 2021-06-05-08:19:07 4 13
1401091155123712001 1401091155123712001 2021-06-05-08:18:57 0 41
1401090872759009283 1401090872759009283 2021-06-05-08:17:49 0 18
1401090731310264320 1401090731310264320 2021-06-05-08:17:16 0 25
1401090520215134210 1401090520215134210 2021-06-05-08:16:25 94 20
1401090084288479237 1401090084288479237 2021-06-05-08:14:41 30 5
1401089579424399361 1401089579424399361 2021-06-05-08:12:41 1 16
1401089548650795008 1401089548650795008 2021-06-05-08:12:34 68 20
1401089416702070786 1401089416702070786 2021-06-05-08:12:02 8 20
1401089237697630209 1401089237697630209 2021-06-05-08:11:19 0 2
1401088607532707843 1401088607532707843 2021-06-05-08:08:49 0 34
1401087836326035464 1401087836326035464 2021-06-05-08:05:45 6 18
1401087466820583424 1401087466820583424 2021-06-05-08:04:17 23 20
1401087181490372609 1401087181490372609 2021-06-05-08:03:09 1293 19
1401087099756060674 1401087099756060674 2021-06-05-08:02:50 71 12
1401086783807492096 1401086783807492096 2021-06-05-08:01:34 7 16
1401086689829867520 1401086689829867520 2021-06-05-08:01:12 21 17
1401086404852162560 1401086404852162560 2021-06-05-08:00:04 98 20
1401085409992585218 1401085409992585218 2021-06-05-07:56:07 0 22
1401085345324797954 1401085345324797954 2021-06-05-07:55:51 14 21
1401084529230626816 1401084529230626816 2021-06-05-07:52:37 0 39
1401083931672330250 1401083931672330250 2021-06-05-07:50:14 16 19
1401083431375753216 1401083431375753216 2021-06-05-07:48:15 0 39
1401083356285214725 1401083356285214725 2021-06-05-07:47:57 0 18
1401083039120248835 1401083039120248835 2021-06-05-07:46:42 322 21
1401082734689370114 1401082734689370114 2021-06-05-07:45:29 0 20
1401082445714309120 1401082445714309120 2021-06-05-07:44:20 3 25
1401082406187175937 1401082406187175937 2021-06-05-07:44:11 16 19
1401082304592756744 1401082304592756744 2021-06-05-07:43:46 0 15
1401082128897613828 1401082128897613828 2021-06-05-07:43:05 1335 3
1401081974589169664 1401081974589169664 2021-06-05-07:42:28 85 11
1401081802786324480 1401081802786324480 2021-06-05-07:41:47 0 44
1401081799900606470 1401081799900606470 2021-06-05-07:41:46 0 28
1401081632203980800 1401081632203980800 2021-06-05-07:41:06 0 31
1401081380063395840 1401081380063395840 2021-06-05-07:40:06 0 42
1401081224899223552 1401081224899223552 2021-06-05-07:39:29 440 18
1401081080938180608 1401081080938180608 2021-06-05-07:38:55 0 28
1401081078438404096 1401081078438404096 2021-06-05-07:38:54 0 25
1401080937010581506 1401080937010581506 2021-06-05-07:38:20 0 24
1401080868916105217 1401080868916105217 2021-06-05-07:38:04 255 22
1401080757825814531 1401080757825814531 2021-06-05-07:37:38 117 18
1401080724753731584 1401080724753731584 2021-06-05-07:37:30 0 3
1401080631816339461 1401080631816339461 2021-06-05-07:37:08 2 17
1401080525272592387 1401080525272592387 2021-06-05-07:36:42 0 39
1401080230085791748 1401080230085791748 2021-06-05-07:35:32 317 19
1401079598784421890 1401079598784421890 2021-06-05-07:33:01 0 26
1401079579629035523 1401079579629035523 2021-06-05-07:32:57 255 22
1401078608907669506 1401078608907669506 2021-06-05-07:29:05 5 12
1401078607515209731 1401078607515209731 2021-06-05-07:29:05 440 18
1401078426333761536 1401078426333761536 2021-06-05-07:28:22 155 20
1401078212164206593 1401078212164206593 2021-06-05-07:27:31 98 20
1401078166173601794 1401078166173601794 2021-06-05-07:27:20 330 23
1401077673586270211 1401077673586270211 2021-06-05-07:25:22 216 20
1401077544649211906 1401077544649211906 2021-06-05-07:24:52 1 16
1401076728869556224 1401076728869556224 2021-06-05-07:21:37 336 21
1401076457254838273 1401076457254838273 2021-06-05-07:20:32 30 4
1401076263046070272 1401076263046070272 2021-06-05-07:19:46 0 24
1401075575662469125 1401075575662469125 2021-06-05-07:17:02 0 39
1401075295579475968 1401075295579475968 2021-06-05-07:15:55 1 10
1401075093514723329 1401075093514723329 2021-06-05-07:15:07 4 18
1401074738445881344 1401074738445881344 2021-06-05-07:13:43 440 18
1401073998159613953 1401073998159613953 2021-06-05-07:10:46 1 9
1401073835823226881 1401073835823226881 2021-06-05-07:10:07 440 18
1401073798745571328 1401073798745571328 2021-06-05-07:09:58 10 23
1401073707053944833 1401073707053944833 2021-06-05-07:09:37 31 11
1401073645594808320 1401073645594808320 2021-06-05-07:09:22 0 33
1401073439541190658 1401073439541190658 2021-06-05-07:08:33 0 13
1401073267004297218 1401073267004297218 2021-06-05-07:07:52 1 16
1401073246494150658 1401073246494150658 2021-06-05-07:07:47 0 5
1401073129045250048 1401073129045250048 2021-06-05-07:07:19 317 19
1401072965794545666 1401072965794545666 2021-06-05-07:06:40 11 19
1401072809959432192 1401072809959432192 2021-06-05-07:06:03 1 16
1401072801839255554 1401072801839255554 2021-06-05-07:06:01 1 18
1401072776962883587 1401072776962883587 2021-06-05-07:05:55 2 17
1401072764182831105 1401072764182831105 2021-06-05-07:05:52 16 19
1401072178892787713 1401072178892787713 2021-06-05-07:03:32 0 52
1401071915180101634 1401071915180101634 2021-06-05-07:02:29 94 20
1401071530658914306 1401071530658914306 2021-06-05-07:00:58 94 20
1401071506810093571 1401071506810093571 2021-06-05-07:00:52 1 42
1401071317399621635 1401071317399621635 2021-06-05-07:00:07 0 52
1401071020052713473 1401071020052713473 2021-06-05-06:58:56 0 21
1401070935885680643 1401070935885680643 2021-06-05-06:58:36 0 19
1401070804604002305 1401070804604002305 2021-06-05-06:58:05 440 18
1401070624148279298 1401070624148279298 2021-06-05-06:57:22 0 48
1401070244798636033 1401070244798636033 2021-06-05-06:55:51 10 19
1401069515937619969 1401069515937619969 2021-06-05-06:52:57 1 39
1401069321439354881 1401069321439354881 2021-06-05-06:52:11 0 36
1401069259543957504 1401069259543957504 2021-06-05-06:51:56 71 12
1401069241198067714 1401069241198067714 2021-06-05-06:51:52 440 18
1401069096804966400 1401069096804966400 2021-06-05-06:51:17 440 18
1401068833239040001 1401068833239040001 2021-06-05-06:50:15 0 44
1401068777693921284 1401068777693921284 2021-06-05-06:50:01 117 18
1401068744714199040 1401068744714199040 2021-06-05-06:49:53 99 10
1401068734727458820 1401068734727458820 2021-06-05-06:49:51 0 2
1401068482138099714 1401068482138099714 2021-06-05-06:48:51 0 43
1401068397383794690 1401068397383794690 2021-06-05-06:48:31 0 14
1401068385409056769 1401068385409056769 2021-06-05-06:48:28 21 17
1401068342195130368 1401068342195130368 2021-06-05-06:48:18 0 34
1401068277187727360 1401068277187727360 2021-06-05-06:48:02 155 20
1401068224901435395 1401068224901435395 2021-06-05-06:47:50 37 21
1401068102159306754 1401068102159306754 2021-06-05-06:47:20 94 20
1401068096618643458 1401068096618643458 2021-06-05-06:47:19 0 25
1401067883652915202 1401067883652915202 2021-06-05-06:46:28 5 16
1401067716094611460 1401067716094611460 2021-06-05-06:45:48 0 9
1401067599937552386 1401067599937552386 2021-06-05-06:45:21 94 20
1401067550553919489 1401067550553919489 2021-06-05-06:45:09 94 20
1401067189248172032 1401067189248172032 2021-06-05-06:43:43 0 22
1401066831570423808 1401066831570423808 2021-06-05-06:42:17 216 20
1401066791300968451 1401066791300968451 2021-06-05-06:42:08 317 19
1401066781607923713 1401066781607923713 2021-06-05-06:42:05 6 23
1401066461083406336 1401066461083406336 2021-06-05-06:40:49 0 44
1401066286445121537 1401066286445121537 2021-06-05-06:40:07 0 50
1401066286352945153 1401066286352945153 2021-06-05-06:40:07 1293 19
1401065984727846914 1401065984727846914 2021-06-05-06:38:55 30 4
1401065951236395008 1401065951236395008 2021-06-05-06:38:47 0 5
1401065713545191426 1401065713545191426 2021-06-05-06:37:51 237 17
1401065674202570760 1401065674202570760 2021-06-05-06:37:41 4 20
1401065605361508353 1401065605361508353 2021-06-05-06:37:25 1 46
1401065438579249153 1401065438579249153 2021-06-05-06:36:45 22 21
1401065350972776448 1401065350972776448 2021-06-05-06:36:24 0 17
1401065229677744128 1401065229677744128 2021-06-05-06:35:55 68 20
1401065090380599296 1401065090380599296 2021-06-05-06:35:22 94 20
1401064953604419588 1401064953604419588 2021-06-05-06:34:50 0 11
1401064857437458432 1401064857437458432 2021-06-05-06:34:27 0 48
1401064774763429888 1401064774763429888 2021-06-05-06:34:07 0 23
1401064748528160768 1401064748528160768 2021-06-05-06:34:01 23 20
1401064697714126850 1401064697714126850 2021-06-05-06:33:49 237 17
1401064426069966848 1401064426069966848 2021-06-05-06:32:44 45 15
1401064298101760001 1401064298101760001 2021-06-05-06:32:13 237 17
1401064181978259456 1401064181978259456 2021-06-05-06:31:46 20 17
1401064143818461187 1401064143818461187 2021-06-05-06:31:37 2 7
1401063939211923456 1401063939211923456 2021-06-05-06:30:48 0 15
1401063657862320128 1401063657862320128 2021-06-05-06:29:41 44 24
1401063618309988352 1401063618309988352 2021-06-05-06:29:31 10 19
1401063411514023938 1401063411514023938 2021-06-05-06:28:42 0 14
1401063352617611264 1401063352617611264 2021-06-05-06:28:28 0 35
1401063331499229184 1401063331499229184 2021-06-05-06:28:23 0 20
1401063311354044420 1401063311354044420 2021-06-05-06:28:18 23 20
1401063255112667138 1401063255112667138 2021-06-05-06:28:05 71 11
1401063089223700481 1401063089223700481 2021-06-05-06:27:25 0 51
1401063044399124485 1401063044399124485 2021-06-05-06:27:14 0 7
1401062903445397505 1401062903445397505 2021-06-05-06:26:41 4 21
1401062866409689091 1401062866409689091 2021-06-05-06:26:32 0 41
1401062804535271426 1401062804535271426 2021-06-05-06:26:17 0 18
1401062789184212995 1401062789184212995 2021-06-05-06:26:14 2 18
1401062718824648709 1401062718824648709 2021-06-05-06:25:57 0 29
1401062676252528640 1401062676252528640 2021-06-05-06:25:47 0 43
1401062549320314880 1401062549320314880 2021-06-05-06:25:16 16 19
1401062525702135808 1401062525702135808 2021-06-05-06:25:11 255 22
1401062493301219337 1401062493301219337 2021-06-05-06:25:03 2 12
1401062330843140097 1401062330843140097 2021-06-05-06:24:24 16 19
1401062225914310658 1401062225914310658 2021-06-05-06:23:59 17 18
1401062207639674882 1401062207639674882 2021-06-05-06:23:55 1 20
1401061916882214912 1401061916882214912 2021-06-05-06:22:46 180 22
1401061703996018688 1401061703996018688 2021-06-05-06:21:55 7 16
1401061611553669123 1401061611553669123 2021-06-05-06:21:33 1293 19
1401061561523965952 1401061561523965952 2021-06-05-06:21:21 180 22
1401061346024865792 1401061346024865792 2021-06-05-06:20:30 0 25
1401061313632161793 1401061313632161793 2021-06-05-06:20:22 0 7
1401061290534227969 1401061290534227969 2021-06-05-06:20:16 317 19
1401061057771323392 1401061057771323392 2021-06-05-06:19:21 1 0
1401060950518681601 1401060950518681601 2021-06-05-06:18:55 317 19
1401060748965601282 1401060748965601282 2021-06-05-06:18:07 0 14
1401060738706313218 1401060738706313218 2021-06-05-06:18:05 94 20
1401060578706210816 1401060578706210816 2021-06-05-06:17:27 2 11
1401060536754655233 1401060536754655233 2021-06-05-06:17:17 0 9
1401060519285510144 1401060519285510144 2021-06-05-06:17:12 268 18
1401060481562038272 1401060481562038272 2021-06-05-06:17:03 255 22
1401060272710770690 1401060272710770690 2021-06-05-06:16:14 2 20
1401060241861718017 1401060241861718017 2021-06-05-06:16:06 0 43
1401060199503380482 1401060199503380482 2021-06-05-06:15:56 0 14
1401060109565018114 1401060109565018114 2021-06-05-06:15:35 440 18
